product_id,product_name,category,price,rating,num_reviews,description
266,Samsung Cricket Bat,Sports,28034.32,4.1,2700,Samsung Cricket Bat in Sports category with high quality and durability
267,Philips Shirt,Clothing,41482.16,4.3,4322,Philips Shirt in Clothing category with high quality and durability
268,OnePlus Camera,Electronics,21285.64,3.4,2980,OnePlus Camera in Electronics category with high quality and durability
269,Apple Sneakers,Footwear,17218.27,4.4,1582,Apple Sneakers in Footwear category with high quality and durability
270,Puma Jeans,Clothing,4042.82,4.6,838,Puma Jeans in Clothing category with high quality and durability
271,Philips Serum,Beauty,44207.37,2.6,2768,Philips Serum in Beauty category with high quality and durability
272,Boat Moisturizer,Beauty,18960.65,2.9,1366,Boat Moisturizer in Beauty category with high quality and durability
273,Nike Dumbbells,Sports,20660.76,4.2,1955,Nike Dumbbells in Sports category with high quality and durability
274,Samsung Air Fryer,Home & Kitchen,37669.08,4.5,1926,Samsung Air Fryer in Home & Kitchen category with high quality and durability
275,Samsung Moisturizer,Beauty,48286.71,4.5,1599,Samsung Moisturizer in Beauty category with high quality and durability
276,Zara Boots,Footwear,23191.66,3.2,3138,Zara Boots in Footwear category with high quality and durability
277,LG Serum,Beauty,48320.15,4.5,4963,LG Serum in Beauty category with high quality and durability
278,Samsung Shorts,Clothing,2798.55,3.7,3050,Samsung Shorts in Clothing category with high quality and durability
279,Philips Face Wash,Beauty,42325.44,4.6,2345,Philips Face Wash in Beauty category with high quality and durability
280,Puma Bluetooth Speaker,Electronics,13785.01,4.8,1217,Puma Bluetooth Speaker in Electronics category with high quality and durability
281,Apple Mixer Grinder,Home & Kitchen,40871.82,4.7,228,Apple Mixer Grinder in Home & Kitchen category with high quality and durability
282,LG Mixer Grinder,Home & Kitchen,25199.95,3.1,678,LG Mixer Grinder in Home & Kitchen category with high quality and durability
283,Nike Sneakers,Footwear,16070.51,2.7,2756,Nike Sneakers in Footwear category with high quality and durability
284,Nike Jeans,Clothing,14486.59,4.6,1146,Nike Jeans in Clothing category with high quality and durability
285,Zara Dumbbells,Sports,30844.34,4.8,165,Zara Dumbbells in Sports category with high quality and durability
286,Puma Sneakers,Footwear,27530.45,4.3,4333,Puma Sneakers in Footwear category with high quality and durability
287,Samsung Mixer Grinder,Home & Kitchen,12034.48,2.8,1963,Samsung Mixer Grinder in Home & Kitchen category with high quality and durability
288,Zara Air Fryer,Home & Kitchen,3327.8,4.6,4104,Zara Air Fryer in Home & Kitchen category with high quality and durability
289,Nike Serum,Beauty,31671.36,3.9,1186,Nike Serum in Beauty category with high quality and durability
290,Nike Formal Shoes,Footwear,30817.52,3.1,3422,Nike Formal Shoes in Footwear category with high quality and durability
291,OnePlus Shirt,Clothing,4463.57,4.9,564,OnePlus Shirt in Clothing category with high quality and durability
292,H&M Serum,Beauty,39363.33,3.8,176,H&M Serum in Beauty category with high quality and durability
293,Nike Vacuum Cleaner,Home & Kitchen,31856.41,5.0,2087,Nike Vacuum Cleaner in Home & Kitchen category with high quality and durability
294,Sony Cricket Bat,Sports,39468.3,3.4,859,Sony Cricket Bat in Sports category with high quality and durability
295,Puma Shampoo,Beauty,2407.92,3.9,1444,Puma Shampoo in Beauty category with high quality and durability
296,Philips Dumbbells,Sports,24030.85,3.0,1114,Philips Dumbbells in Sports category with high quality and durability
297,Zara Camera,Electronics,2041.79,3.0,1644,Zara Camera in Electronics category with high quality and durability
298,Samsung Headphones,Electronics,25866.1,5.0,4458,Samsung Headphones in Electronics category with high quality and durability
299,Nike Cookware Set,Home & Kitchen,37713.89,3.0,2934,Nike Cookware Set in Home & Kitchen category with high quality and durability
300,OnePlus Bluetooth Speaker,Electronics,16729.85,2.8,3024,OnePlus Bluetooth Speaker in Electronics category with high quality and durability
301,Philips Vacuum Cleaner,Home & Kitchen,22098.88,4.9,2787,Philips Vacuum Cleaner in Home & Kitchen category with high quality and durability
302,Philips Sweatshirt,Clothing,24976.66,4.8,4263,Philips Sweatshirt in Clothing category with high quality and durability
303,Philips Running Shoes,Footwear,21340.08,3.6,1488,Philips Running Shoes in Footwear category with high quality and durability
304,Sony Shampoo,Beauty,5309.38,3.3,2431,Sony Shampoo in Beauty category with high quality and durability
305,Boat Formal Shoes,Footwear,35939.61,2.9,3646,Boat Formal Shoes in Footwear category with high quality and durability
306,Nike Formal Shoes,Footwear,36395.36,4.8,3573,Nike Formal Shoes in Footwear category with high quality and durability
307,Adidas Running Shoes,Footwear,33624.96,3.5,4213,Adidas Running Shoes in Footwear category with high quality and durability
308,Nike Football,Sports,7310.42,4.0,3599,Nike Football in Sports category with high quality and durability
309,Adidas Laptop,Electronics,11952.57,4.1,2976,Adidas Laptop in Electronics category with high quality and durability
310,Nike Air Fryer,Home & Kitchen,30333.72,4.2,3048,Nike Air Fryer in Home & Kitchen category with high quality and durability
311,Adidas Formal Shoes,Footwear,28781.3,3.8,3270,Adidas Formal Shoes in Footwear category with high quality and durability
312,Apple Sandals,Footwear,48033.9,2.6,1534,Apple Sandals in Footwear category with high quality and durability
313,LG Air Fryer,Home & Kitchen,45694.42,2.8,2142,LG Air Fryer in Home & Kitchen category with high quality and durability
314,Apple Dumbbells,Sports,49818.98,3.2,4033,Apple Dumbbells in Sports category with high quality and durability
315,Puma T-shirt,Clothing,42670.75,3.6,3656,Puma T-shirt in Clothing category with high quality and durability
316,OnePlus Bluetooth Speaker,Electronics,48384.55,5.0,2856,OnePlus Bluetooth Speaker in Electronics category with high quality and durability
317,H&M Cricket Bat,Sports,27200.13,4.7,1300,H&M Cricket Bat in Sports category with high quality and durability
318,Sony Football,Sports,25536.04,2.8,1656,Sony Football in Sports category with high quality and durability
319,Zara Jeans,Clothing,1508.94,3.9,3032,Zara Jeans in Clothing category with high quality and durability
320,Puma Air Fryer,Home & Kitchen,30675.03,2.7,2543,Puma Air Fryer in Home & Kitchen category with high quality and durability
321,H&M Vacuum Cleaner,Home & Kitchen,20657.6,3.5,4719,H&M Vacuum Cleaner in Home & Kitchen category with high quality and durability
322,Sony Laptop,Electronics,32188.46,3.6,4248,Sony Laptop in Electronics category with high quality and durability
323,H&M Sneakers,Footwear,32061.74,3.0,1067,H&M Sneakers in Footwear category with high quality and durability
324,Nike Air Fryer,Home & Kitchen,41603.26,3.8,2501,Nike Air Fryer in Home & Kitchen category with high quality and durability
325,Sony Jeans,Clothing,46749.94,3.1,4260,Sony Jeans in Clothing category with high quality and durability
326,Samsung Running Shoes,Footwear,9975.84,4.9,2258,Samsung Running Shoes in Footwear category with high quality and durability
327,Samsung Shirt,Clothing,30798.53,2.7,1391,Samsung Shirt in Clothing category with high quality and durability
328,Puma Serum,Beauty,8725.79,4.1,4967,Puma Serum in Beauty category with high quality and durability
329,Nike Boots,Footwear,41296.77,2.6,382,Nike Boots in Footwear category with high quality and durability
330,Samsung Tennis Racket,Sports,32626.27,4.4,3422,Samsung Tennis Racket in Sports category with high quality and durability
331,Zara Face Wash,Beauty,44472.04,3.9,2484,Zara Face Wash in Beauty category with high quality and durability
332,OnePlus Pressure Cooker,Home & Kitchen,20423.41,3.6,500,OnePlus Pressure Cooker in Home & Kitchen category with high quality and durability
333,LG Sweatshirt,Clothing,24315.71,3.0,4979,LG Sweatshirt in Clothing category with high quality and durability
334,Philips Jacket,Clothing,16101.96,5.0,2839,Philips Jacket in Clothing category with high quality and durability
335,Sony Pressure Cooker,Home & Kitchen,25846.01,2.8,1990,Sony Pressure Cooker in Home & Kitchen category with high quality and durability
336,Samsung Mixer Grinder,Home & Kitchen,22589.88,2.9,424,Samsung Mixer Grinder in Home & Kitchen category with high quality and durability
337,Boat Formal Shoes,Footwear,21023.11,4.9,1318,Boat Formal Shoes in Footwear category with high quality and durability
338,Philips Boots,Footwear,15773.2,4.4,4091,Philips Boots in Footwear category with high quality and durability
339,Zara Conditioner,Beauty,43977.97,3.7,747,Zara Conditioner in Beauty category with high quality and durability
340,Zara Air Fryer,Home & Kitchen,48340.99,3.0,2900,Zara Air Fryer in Home & Kitchen category with high quality and durability
341,Samsung Smartphone,Electronics,24845.73,4.7,3865,Samsung Smartphone in Electronics category with high quality and durability
342,Nike Boots,Footwear,42389.18,3.6,2176,Nike Boots in Footwear category with high quality and durability
343,LG Yoga Mat,Sports,18423.68,3.5,4681,LG Yoga Mat in Sports category with high quality and durability
344,Sony Moisturizer,Beauty,27750.5,2.7,4140,Sony Moisturizer in Beauty category with high quality and durability
345,Samsung Air Fryer,Home & Kitchen,41300.5,4.1,983,Samsung Air Fryer in Home & Kitchen category with high quality and durability
346,LG T-shirt,Clothing,18785.28,5.0,4579,LG T-shirt in Clothing category with high quality and durability
347,Apple Sneakers,Footwear,30202.65,3.5,339,Apple Sneakers in Footwear category with high quality and durability
348,Puma Smartphone,Electronics,35736.87,4.5,4264,Puma Smartphone in Electronics category with high quality and durability
349,Boat Pressure Cooker,Home & Kitchen,44677.96,2.8,2619,Boat Pressure Cooker in Home & Kitchen category with high quality and durability
350,Boat Sweatshirt,Clothing,37018.1,3.2,2765,Boat Sweatshirt in Clothing category with high quality and durability
351,H&M Serum,Beauty,24594.36,3.9,3900,H&M Serum in Beauty category with high quality and durability
352,Sony Headphones,Electronics,33755.56,4.9,4791,Sony Headphones in Electronics category with high quality and durability
353,Boat Running Shoes,Footwear,23834.59,4.9,4748,Boat Running Shoes in Footwear category with high quality and durability
354,Philips Moisturizer,Beauty,2757.49,3.7,4304,Philips Moisturizer in Beauty category with high quality and durability
355,LG Tennis Racket,Sports,7559.23,4.2,268,LG Tennis Racket in Sports category with high quality and durability
356,Apple Face Wash,Beauty,1143.08,3.3,1250,Apple Face Wash in Beauty category with high quality and durability
357,LG Pressure Cooker,Home & Kitchen,25190.61,4.0,3873,LG Pressure Cooker in Home & Kitchen category with high quality and durability
358,Philips Cricket Bat,Sports,7076.51,3.0,2672,Philips Cricket Bat in Sports category with high quality and durability
359,H&M Dumbbells,Sports,18965.87,4.9,3775,H&M Dumbbells in Sports category with high quality and durability
360,H&M Shampoo,Beauty,17843.49,4.4,2175,H&M Shampoo in Beauty category with high quality and durability
361,Apple Conditioner,Beauty,47875.4,3.2,2455,Apple Conditioner in Beauty category with high quality and durability
362,Samsung Jacket,Clothing,35304.07,4.2,4015,Samsung Jacket in Clothing category with high quality and durability
363,Sony Formal Shoes,Footwear,28112.28,4.8,2250,Sony Formal Shoes in Footwear category with high quality and durability
364,Boat Running Shoes,Footwear,33895.79,3.4,3242,Boat Running Shoes in Footwear category with high quality and durability
365,Samsung Sneakers,Footwear,2294.91,4.9,657,Samsung Sneakers in Footwear category with high quality and durability
366,OnePlus Formal Shoes,Footwear,12970.91,3.7,1665,OnePlus Formal Shoes in Footwear category with high quality and durability
367,H&M Shampoo,Beauty,34869.33,2.8,4817,H&M Shampoo in Beauty category with high quality and durability
368,Nike Jeans,Clothing,33557.73,3.8,1917,Nike Jeans in Clothing category with high quality and durability
369,LG Smartphone,Electronics,16648.62,3.7,1136,LG Smartphone in Electronics category with high quality and durability
370,Puma Tablet,Electronics,20463.99,4.8,3906,Puma Tablet in Electronics category with high quality and durability
371,Samsung Pressure Cooker,Home & Kitchen,16194.15,4.1,742,Samsung Pressure Cooker in Home & Kitchen category with high quality and durability
372,Apple Tennis Racket,Sports,26850.58,4.3,315,Apple Tennis Racket in Sports category with high quality and durability
373,Puma Sweatshirt,Clothing,46709.35,2.6,3262,Puma Sweatshirt in Clothing category with high quality and durability
374,Philips Pressure Cooker,Home & Kitchen,48114.14,4.8,316,Philips Pressure Cooker in Home & Kitchen category with high quality and durability
375,Boat Headphones,Electronics,30218.59,4.8,2754,Boat Headphones in Electronics category with high quality and durability
376,OnePlus Formal Shoes,Footwear,27256.36,3.7,1109,OnePlus Formal Shoes in Footwear category with high quality and durability
377,Samsung Conditioner,Beauty,9802.01,2.8,1341,Samsung Conditioner in Beauty category with high quality and durability
378,OnePlus Dumbbells,Sports,13011.79,3.0,2771,OnePlus Dumbbells in Sports category with high quality and durability
379,OnePlus Boots,Footwear,37912.68,2.9,3331,OnePlus Boots in Footwear category with high quality and durability
380,Sony Air Fryer,Home & Kitchen,4519.54,4.2,1523,Sony Air Fryer in Home & Kitchen category with high quality and durability
381,Sony Sweatshirt,Clothing,46804.1,2.5,3152,Sony Sweatshirt in Clothing category with high quality and durability
382,Samsung Sweatshirt,Clothing,47710.93,3.3,4703,Samsung Sweatshirt in Clothing category with high quality and durability
383,OnePlus Headphones,Electronics,18105.69,3.1,978,OnePlus Headphones in Electronics category with high quality and durability
384,Puma Cookware Set,Home & Kitchen,20389.75,3.8,2557,Puma Cookware Set in Home & Kitchen category with high quality and durability
385,OnePlus Cricket Bat,Sports,45823.29,3.2,1819,OnePlus Cricket Bat in Sports category with high quality and durability
386,Zara Jeans,Clothing,7828.64,4.4,4972,Zara Jeans in Clothing category with high quality and durability
387,Philips Formal Shoes,Footwear,27551.88,3.7,4413,Philips Formal Shoes in Footwear category with high quality and durability
388,Apple Football,Sports,34081.03,4.0,680,Apple Football in Sports category with high quality and durability
389,H&M Conditioner,Beauty,35247.55,2.7,4631,H&M Conditioner in Beauty category with high quality and durability
390,H&M Smartphone,Electronics,45163.83,3.0,4406,H&M Smartphone in Electronics category with high quality and durability
391,Sony Jeans,Clothing,42753.4,3.6,1692,Sony Jeans in Clothing category with high quality and durability
392,Zara Tennis Racket,Sports,4728.89,3.8,465,Zara Tennis Racket in Sports category with high quality and durability
393,H&M Pressure Cooker,Home & Kitchen,20888.14,3.9,4587,H&M Pressure Cooker in Home & Kitchen category with high quality and durability
394,Philips Cookware Set,Home & Kitchen,1284.17,3.1,34,Philips Cookware Set in Home & Kitchen category with high quality and durability
395,Boat Football,Sports,3836.87,3.6,532,Boat Football in Sports category with high quality and durability
396,Adidas Face Wash,Beauty,49309.63,3.7,2361,Adidas Face Wash in Beauty category with high quality and durability
397,Puma Pressure Cooker,Home & Kitchen,38338.22,4.9,3453,Puma Pressure Cooker in Home & Kitchen category with high quality and durability
398,Zara Formal Shoes,Footwear,43507.09,4.8,3087,Zara Formal Shoes in Footwear category with high quality and durability
399,OnePlus Camera,Electronics,43752.78,2.8,2858,OnePlus Camera in Electronics category with high quality and durability
400,H&M Laptop,Electronics,19774.32,2.8,1834,H&M Laptop in Electronics category with high quality and durability
401,Nike Bluetooth Speaker,Electronics,48928.84,3.7,4470,Nike Bluetooth Speaker in Electronics category with high quality and durability
402,LG Air Fryer,Home & Kitchen,41203.35,3.1,2845,LG Air Fryer in Home & Kitchen category with high quality and durability
403,Apple Jacket,Clothing,46883.04,4.3,934,Apple Jacket in Clothing category with high quality and durability
404,OnePlus Bluetooth Speaker,Electronics,21078.18,4.4,138,OnePlus Bluetooth Speaker in Electronics category with high quality and durability
405,Adidas Jeans,Clothing,5224.66,2.6,4907,Adidas Jeans in Clothing category with high quality and durability
406,Apple Cricket Bat,Sports,37078.95,3.5,1929,Apple Cricket Bat in Sports category with high quality and durability
407,Nike Moisturizer,Beauty,7178.75,5.0,1928,Nike Moisturizer in Beauty category with high quality and durability
408,Sony Tennis Racket,Sports,28958.25,4.4,2636,Sony Tennis Racket in Sports category with high quality and durability
409,Puma Jacket,Clothing,49287.64,3.8,3397,Puma Jacket in Clothing category with high quality and durability
410,Nike Sandals,Footwear,27924.56,4.0,1444,Nike Sandals in Footwear category with high quality and durability
411,H&M Dumbbells,Sports,24881.92,4.9,3132,H&M Dumbbells in Sports category with high quality and durability
412,Philips Shampoo,Beauty,20932.97,2.9,3093,Philips Shampoo in Beauty category with high quality and durability
413,H&M Shorts,Clothing,23781.24,4.6,2473,H&M Shorts in Clothing category with high quality and durability
414,Zara Football,Sports,45754.11,3.9,3422,Zara Football in Sports category with high quality and durability
415,Puma Serum,Beauty,19543.27,3.1,2715,Puma Serum in Beauty category with high quality and durability
416,Zara Cricket Bat,Sports,42387.24,2.7,1570,Zara Cricket Bat in Sports category with high quality and durability
417,LG Headphones,Electronics,33748.86,4.0,606,LG Headphones in Electronics category with high quality and durability
418,Boat Shorts,Clothing,36270.4,3.9,3937,Boat Shorts in Clothing category with high quality and durability
419,Sony Shorts,Clothing,15298.76,4.8,1745,Sony Shorts in Clothing category with high quality and durability
420,Adidas Shirt,Clothing,37394.59,4.4,1997,Adidas Shirt in Clothing category with high quality and durability
421,Philips Tennis Racket,Sports,10384.75,4.8,4532,Philips Tennis Racket in Sports category with high quality and durability
422,LG Sandals,Footwear,23419.27,4.1,2536,LG Sandals in Footwear category with high quality and durability
423,H&M Sandals,Footwear,44164.04,3.7,3856,H&M Sandals in Footwear category with high quality and durability
424,Sony Sneakers,Footwear,15783.52,2.6,1822,Sony Sneakers in Footwear category with high quality and durability
425,Nike Football,Sports,13186.55,4.8,4754,Nike Football in Sports category with high quality and durability
426,Samsung Dumbbells,Sports,7790.09,3.3,3121,Samsung Dumbbells in Sports category with high quality and durability
427,Zara Moisturizer,Beauty,27622.0,4.9,2775,Zara Moisturizer in Beauty category with high quality and durability
428,Philips Formal Shoes,Footwear,32156.38,3.7,1388,Philips Formal Shoes in Footwear category with high quality and durability
429,Puma Yoga Mat,Sports,7169.93,3.9,1517,Puma Yoga Mat in Sports category with high quality and durability
430,H&M Face Wash,Beauty,1884.42,4.6,407,H&M Face Wash in Beauty category with high quality and durability
431,Puma Smartwatch,Electronics,42158.73,3.1,1247,Puma Smartwatch in Electronics category with high quality and durability
432,H&M Laptop,Electronics,22909.28,2.7,3968,H&M Laptop in Electronics category with high quality and durability
433,Nike Dumbbells,Sports,529.3,3.9,107,Nike Dumbbells in Sports category with high quality and durability
434,Philips Tablet,Electronics,13882.09,4.9,150,Philips Tablet in Electronics category with high quality and durability
435,Puma Conditioner,Beauty,5529.42,2.7,1229,Puma Conditioner in Beauty category with high quality and durability
436,Boat Jeans,Clothing,26417.51,4.5,2199,Boat Jeans in Clothing category with high quality and durability
437,Sony Mixer Grinder,Home & Kitchen,47973.03,3.6,2002,Sony Mixer Grinder in Home & Kitchen category with high quality and durability
438,Samsung Football,Sports,34265.27,4.6,269,Samsung Football in Sports category with high quality and durability
439,LG Smartwatch,Electronics,18983.04,3.7,87,LG Smartwatch in Electronics category with high quality and durability
440,Adidas Football,Sports,25092.95,3.6,2723,Adidas Football in Sports category with high quality and durability
441,H&M Face Wash,Beauty,45973.78,3.1,4653,H&M Face Wash in Beauty category with high quality and durability
442,Nike Cookware Set,Home & Kitchen,46223.13,4.2,2306,Nike Cookware Set in Home & Kitchen category with high quality and durability
443,OnePlus Serum,Beauty,1838.51,4.8,2586,OnePlus Serum in Beauty category with high quality and durability
444,Boat Laptop,Electronics,7380.74,4.6,3272,Boat Laptop in Electronics category with high quality and durability
445,Puma Headphones,Electronics,28285.12,3.9,3197,Puma Headphones in Electronics category with high quality and durability
446,Sony Tennis Racket,Sports,19315.54,4.3,652,Sony Tennis Racket in Sports category with high quality and durability
447,Nike Shampoo,Beauty,5064.75,3.1,632,Nike Shampoo in Beauty category with high quality and durability
448,Boat Boots,Footwear,47751.95,3.5,2683,Boat Boots in Footwear category with high quality and durability
449,Samsung Camera,Electronics,39220.7,3.6,1878,Samsung Camera in Electronics category with high quality and durability
450,LG Boots,Footwear,21706.03,4.2,3123,LG Boots in Footwear category with high quality and durability
451,Boat Bluetooth Speaker,Electronics,14909.9,3.1,612,Boat Bluetooth Speaker in Electronics category with high quality and durability
452,Puma Headphones,Electronics,19124.0,4.5,1273,Puma Headphones in Electronics category with high quality and durability
453,Sony Dumbbells,Sports,18162.87,2.7,2535,Sony Dumbbells in Sports category with high quality and durability
454,Samsung Cookware Set,Home & Kitchen,5291.12,2.7,3540,Samsung Cookware Set in Home & Kitchen category with high quality and durability
455,H&M Air Fryer,Home & Kitchen,25719.55,2.8,744,H&M Air Fryer in Home & Kitchen category with high quality and durability
456,Adidas Boots,Footwear,29926.84,4.5,3165,Adidas Boots in Footwear category with high quality and durability
457,LG Headphones,Electronics,19512.42,2.7,4593,LG Headphones in Electronics category with high quality and durability
458,H&M Dress,Clothing,8645.23,3.5,1147,H&M Dress in Clothing category with high quality and durability
459,Samsung Sandals,Footwear,24757.57,2.7,3570,Samsung Sandals in Footwear category with high quality and durability
460,Samsung Formal Shoes,Footwear,24314.72,2.7,2071,Samsung Formal Shoes in Footwear category with high quality and durability
461,OnePlus Shirt,Clothing,24890.96,4.0,3760,OnePlus Shirt in Clothing category with high quality and durability
462,Samsung Laptop,Electronics,537.01,3.5,3122,Samsung Laptop in Electronics category with high quality and durability
463,Sony Formal Shoes,Footwear,21644.69,4.6,4879,Sony Formal Shoes in Footwear category with high quality and durability
464,Sony Jacket,Clothing,30239.92,4.2,3934,Sony Jacket in Clothing category with high quality and durability
465,LG Sneakers,Footwear,48442.52,3.2,4032,LG Sneakers in Footwear category with high quality and durability
466,Sony Moisturizer,Beauty,18927.55,4.5,3228,Sony Moisturizer in Beauty category with high quality and durability
467,Boat Running Shoes,Footwear,10150.04,5.0,1483,Boat Running Shoes in Footwear category with high quality and durability
468,Nike Tennis Racket,Sports,47659.63,3.7,1727,Nike Tennis Racket in Sports category with high quality and durability
469,Philips Cookware Set,Home & Kitchen,3644.1,4.6,3361,Philips Cookware Set in Home & Kitchen category with high quality and durability
470,Puma Dumbbells,Sports,31740.13,3.1,1272,Puma Dumbbells in Sports category with high quality and durability
471,LG Dumbbells,Sports,3883.46,5.0,3935,LG Dumbbells in Sports category with high quality and durability
472,H&M Conditioner,Beauty,25429.31,4.8,3436,H&M Conditioner in Beauty category with high quality and durability
473,Sony Face Wash,Beauty,35141.39,4.5,4874,Sony Face Wash in Beauty category with high quality and durability
474,Adidas Cricket Bat,Sports,38493.91,4.1,2918,Adidas Cricket Bat in Sports category with high quality and durability
475,Boat Shirt,Clothing,2405.98,5.0,3283,Boat Shirt in Clothing category with high quality and durability
476,Adidas Formal Shoes,Footwear,725.28,3.1,4193,Adidas Formal Shoes in Footwear category with high quality and durability
477,H&M Tennis Racket,Sports,29109.81,3.9,3661,H&M Tennis Racket in Sports category with high quality and durability
478,Zara Formal Shoes,Footwear,38662.64,4.0,4109,Zara Formal Shoes in Footwear category with high quality and durability
479,Nike Jacket,Clothing,24242.0,3.2,713,Nike Jacket in Clothing category with high quality and durability
480,Philips Bluetooth Speaker,Electronics,7255.42,3.3,3740,Philips Bluetooth Speaker in Electronics category with high quality and durability
481,Zara Dress,Clothing,17545.35,2.7,3716,Zara Dress in Clothing category with high quality and durability
482,Samsung Running Shoes,Footwear,2425.22,4.3,195,Samsung Running Shoes in Footwear category with high quality and durability
483,OnePlus Running Shoes,Footwear,40042.5,4.8,2008,OnePlus Running Shoes in Footwear category with high quality and durability
484,H&M Moisturizer,Beauty,8174.76,3.9,3795,H&M Moisturizer in Beauty category with high quality and durability
485,LG Shorts,Clothing,31562.06,3.0,3550,LG Shorts in Clothing category with high quality and durability
486,Philips Mixer Grinder,Home & Kitchen,30782.53,3.0,4861,Philips Mixer Grinder in Home & Kitchen category with high quality and durability
487,Nike Vacuum Cleaner,Home & Kitchen,35295.83,3.0,522,Nike Vacuum Cleaner in Home & Kitchen category with high quality and durability
488,H&M Face Wash,Beauty,9510.6,3.3,3758,H&M Face Wash in Beauty category with high quality and durability
489,OnePlus Headphones,Electronics,43159.3,3.8,2577,OnePlus Headphones in Electronics category with high quality and durability
490,Boat Conditioner,Beauty,19748.69,2.8,2893,Boat Conditioner in Beauty category with high quality and durability
491,Puma Air Fryer,Home & Kitchen,40724.17,4.3,2446,Puma Air Fryer in Home & Kitchen category with high quality and durability
492,Adidas Serum,Beauty,33671.08,3.3,1964,Adidas Serum in Beauty category with high quality and durability
493,Puma Running Shoes,Footwear,18790.64,2.9,3192,Puma Running Shoes in Footwear category with high quality and durability
494,Puma Air Fryer,Home & Kitchen,28825.34,3.6,3996,Puma Air Fryer in Home & Kitchen category with high quality and durability
495,Philips Tennis Racket,Sports,45974.22,4.8,1429,Philips Tennis Racket in Sports category with high quality and durability
496,Zara Moisturizer,Beauty,14583.97,3.0,3704,Zara Moisturizer in Beauty category with high quality and durability
497,Sony Face Wash,Beauty,47601.73,3.7,1608,Sony Face Wash in Beauty category with high quality and durability
498,H&M Air Fryer,Home & Kitchen,32722.87,3.5,4038,H&M Air Fryer in Home & Kitchen category with high quality and durability
499,Zara Vacuum Cleaner,Home & Kitchen,8529.22,3.9,1816,Zara Vacuum Cleaner in Home & Kitchen category with high quality and durability
500,Samsung Running Shoes,Footwear,11397.2,3.2,3756,Samsung Running Shoes in Footwear category with high quality and durability
